zone_id,name,subprefecture,demand_multiplier,surge_sensitivity
PIR,PIRITUBA,PIRITUBA-JARAGUA,0.9,1.3
SDO,SAO DOMINGOS,PIRITUBA-JARAGUA,0.9,1.3
JAR,JARAGUA,PIRITUBA-JARAGUA,0.9,1.3
BRL,BRASILANDIA,FREGUESIA-BRASILANDIA,0.9,1.3
FRE,FREGUESIA DO O,FREGUESIA-BRASILANDIA,0.9,1.3
CVE,CASA VERDE,CASA VERDE-CACHOEIRINHA,1.0,1.2
CAC,CACHOEIRINHA,CASA VERDE-CACHOEIRINHA,1.0,1.2
LIM,LIMAO,CASA VERDE-CACHOEIRINHA,1.0,1.2
VGL,VILA GUILHERME,VILA MARIA-VILA GUILHERME,1.0,1.2
VMR,VILA MARIA,VILA MARIA-VILA GUILHERME,1.0,1.2
VMD,VILA MEDEIROS,VILA MARIA-VILA GUILHERME,1.0,1.2
AAL,ARTUR ALVIM,PENHA,1.0,1.2
PEN,PENHA,PENHA,1.0,1.2
CNG,CANGAIBA,PENHA,1.0,1.2
VMT,VILA MATILDE,PENHA,1.0,1.2
PRA,PONTE RASA,ERMELINO MATARAZZO,0.8,1.3
ERM,ERMELINO MATARAZZO,ERMELINO MATARAZZO,0.8,1.3
VCR,VILA CURUCA,ITAIM PAULISTA,0.7,1.5
IPA,ITAIM PAULISTA,ITAIM PAULISTA,0.7,1.5
GUA,GUAIANASES,GUAIANASES,0.7,1.4
LAJ,LAJEADO,GUAIANASES,0.7,1.4
BFU,BARRA FUNDA,LAPA,1.4,1.0
PRD,PERDIZES,LAPA,1.4,1.0
VLE,VILA LEOPOLDINA,LAPA,1.4,1.0
JAG,JAGUARA,LAPA,1.4,1.0
LAP,LAPA,LAPA,1.4,1.0
JRE,JAGUARE,LAPA,1.4,1.0
REP,REPUBLICA,SE,1.3,1.1
SCE,SANTA CECILIA,SE,1.3,1.1
SEE,SE,SE,1.3,1.1
BVI,BELA VISTA,SE,1.3,1.1
BRE,BOM RETIRO,SE,1.3,1.1
CMB,CAMBUCI,SE,1.3,1.1
CON,CONSOLACAO,SE,1.3,1.1
LIB,LIBERDADE,SE,1.3,1.1
MOO,MOOCA,MOOCA,1.2,1.1
PRI,PARI,MOOCA,1.2,1.1
TAT,TATUAPE,MOOCA,1.2,1.1
ARA,AGUA RASA,MOOCA,1.2,1.1
BEL,BELEM,MOOCA,1.2,1.1
BRS,BRAS,MOOCA,1.2,1.1
CAR,CARRAO,ARICANDUVA-FORMOSA-CARRAO,1.0,1.2
VFO,VILA FORMOSA,ARICANDUVA-FORMOSA-CARRAO,1.0,1.2
ARI,ARICANDUVA,ARICANDUVA-FORMOSA-CARRAO,1.0,1.2
SMT,SAO MATEUS,SAO MATEUS,0.7,1.4
SRA,SAO RAFAEL,SAO MATEUS,0.7,1.4
IGU,IGUATEMI,SAO MATEUS,0.7,1.4
VPR,VILA PRUDENTE,VILA PRUDENTE,0.9,1.3
SLU,SAO LUCAS,VILA PRUDENTE,0.9,1.3
MOR,MORUMBI,BUTANTA,1.4,1.0
RPE,RIO PEQUENO,BUTANTA,1.4,1.0
VSO,VILA SONIA,BUTANTA,1.4,1.0
BUT,BUTANTA,BUTANTA,1.4,1.0
RTA,RAPOSO TAVARES,BUTANTA,1.4,1.0
PIN,PINHEIROS,PINHEIROS,1.7,0.9
API,ALTO DE PINHEIROS,PINHEIROS,1.7,0.9
IBI,ITAIM BIBI,PINHEIROS,1.7,0.9
JDP,JARDIM PAULISTA,PINHEIROS,1.7,0.9
CLM,CAMPO LIMPO,CAMPO LIMPO,0.8,1.4
CRE,CAPAO REDONDO,CAMPO LIMPO,0.8,1.4
VAN,VILA ANDRADE,CAMPO LIMPO,0.8,1.4
JDA,JARDIM ANGELA,M'BOI MIRIM,0.6,1.5
JDS,JARDIM SAO LUIS,M'BOI MIRIM,0.6,1.5
SOC,SOCORRO,CAPELA DO SOCORRO,0.7,1.4
CDU,CIDADE DUTRA,CAPELA DO SOCORRO,0.7,1.4
GRA,GRAJAU,CAPELA DO SOCORRO,0.7,1.4
MAR,MARSILAC,PARELHEIROS,0.5,1.5
PLH,PARELHEIROS,PARELHEIROS,0.5,1.5
CTI,CIDADE TIRADENTES,CIDADE TIRADENTES,0.6,1.5
PRS,PERUS,PERUS,0.6,1.5
ANH,ANHANGUERA,PERUS,0.6,1.5
SAP,SAPOPEMBA,SAPOPEMBA,0.9,1.3
SAC,SACOMA,IPIRANGA,1.2,1.2
CUR,CURSINO,IPIRANGA,1.2,1.2
IPI,IPIRANGA,IPIRANGA,1.2,1.2
MOE,MOEMA,VILA MARIANA,1.6,1.0
SAU,SAUDE,VILA MARIANA,1.6,1.0
VMN,VILA MARIANA,VILA MARIANA,1.6,1.0
PDR,PEDREIRA,CIDADE ADEMAR,0.8,1.4
CAD,CIDADE ADEMAR,CIDADE ADEMAR,0.8,1.4
JAC,JACANA,JACANA-TREMEMBE,0.8,1.3
TRE,TREMEMBE,JACANA-TREMEMBE,0.8,1.3
MAN,MANDAQUI,SANTANA-TUCURUVI,1.1,1.2
STN,SANTANA,SANTANA-TUCURUVI,1.1,1.2
TUC,TUCURUVI,SANTANA-TUCURUVI,1.1,1.2
SAM,SANTO AMARO,SANTO AMARO,1.5,1.0
CGR,CAMPO GRANDE,SANTO AMARO,1.5,1.0
CBE,CAMPO BELO,SANTO AMARO,1.5,1.0
JAB,JABAQUARA,JABAQUARA,1.1,1.2
VJA,VILA JACUI,SAO MIGUEL,0.8,1.4
SMI,SAO MIGUEL,SAO MIGUEL,0.8,1.4
JDH,JARDIM HELENA,SAO MIGUEL,0.8,1.4
CLD,CIDADE LIDER,ITAQUERA,0.9,1.3
PQC,PARQUE DO CARMO,ITAQUERA,0.9,1.3
JBO,JOSE BONIFACIO,ITAQUERA,0.9,1.3
ITQ,ITAQUERA,ITAQUERA,0.9,1.3
